Avg_Hosp,State,Period,Claim Type,Avg_State,Avg_Nation,Percent_Hosp,Percent_State,Percent_Nation,Avg_State_Category
725.0,2,3,4,705.0,855.0,0.0368,0.0339,0.0395,1.0
1973.0,2,3,5,2630.0,3228.0,0.1002,0.1266,0.1491,3.0
65.0,2,3,6,103.0,89.0,0.0033,0.005,0.0040999999999999995,1.0
870.0,2,3,7,1142.0,1174.0,0.044199999999999996,0.055,0.0542,2.0
19695.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
13.0,2,1,1,16.0,13.0,0.0005,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
28.0,2,1,3,7.0,7.0,0.0011,0.0004,0.0003,1.0
194.0,2,1,4,108.0,152.0,0.0076,0.0052,0.006999999999999999,1.0
1.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
10.0,2,1,6,8.0,8.0,0.0004,0.0004,0.0004,1.0
606.0,2,1,7,537.0,585.0,0.023799999999999998,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
13335.0,2,2,3,9801.0,10139.0,0.5249,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
43.0,2,2,6,22.0,19.0,0.0017000000000000001,0.0011,0.0009,1.0
1974.0,2,2,7,1495.0,1545.0,0.07769999999999999,0.0719,0.07139999999999999,2.0
1022.0,2,3,1,999.0,825.0,0.04019999999999999,0.0481,0.0381,1.0
176.0,2,3,2,198.0,149.0,0.0069,0.0095,0.0069,1.0
3737.0,2,3,3,3004.0,2857.0,0.1471,0.1446,0.132,4.0
1259.0,2,3,4,705.0,855.0,0.0496,0.0339,0.0395,1.0
1742.0,2,3,5,2630.0,3228.0,0.06860000000000001,0.1266,0.1491,3.0
153.0,2,3,6,103.0,89.0,0.006,0.005,0.0040999999999999995,1.0
1111.0,2,3,7,1142.0,1174.0,0.0437,0.055,0.0542,2.0
25403.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
18.0,2,1,1,16.0,13.0,0.0013,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
6.0,2,1,3,7.0,7.0,0.0004,0.0004,0.0003,1.0
40.0,2,1,4,108.0,152.0,0.0029,0.0052,0.006999999999999999,1.0
0.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
1.0,2,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
361.0,2,1,7,537.0,585.0,0.025699999999999997,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6323.0,2,2,3,9801.0,10139.0,0.45130000000000003,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
28.0,2,2,6,22.0,19.0,0.002,0.0011,0.0009,1.0
620.0,2,2,7,1495.0,1545.0,0.044199999999999996,0.0719,0.07139999999999999,2.0
744.0,2,3,1,999.0,825.0,0.053099999999999994,0.0481,0.0381,1.0
389.0,2,3,2,198.0,149.0,0.0278,0.0095,0.0069,1.0
1804.0,2,3,3,3004.0,2857.0,0.1288,0.1446,0.132,4.0
316.0,2,3,4,705.0,855.0,0.0226,0.0339,0.0395,1.0
2645.0,2,3,5,2630.0,3228.0,0.1888,0.1266,0.1491,3.0
23.0,2,3,6,103.0,89.0,0.0017000000000000001,0.005,0.0040999999999999995,1.0
693.0,2,3,7,1142.0,1174.0,0.0495,0.055,0.0542,2.0
14010.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
27.0,2,1,1,16.0,13.0,0.0015,0.0008,0.0006,1.0
2.0,2,1,2,1.0,1.0,0.0001,0.0,0.0,1.0
1.0,2,1,3,7.0,7.0,0.0001,0.0004,0.0003,1.0
32.0,2,1,4,108.0,152.0,0.0018,0.0052,0.006999999999999999,1.0
2.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
11.0,2,1,6,8.0,8.0,0.0006,0.0004,0.0004,1.0
524.0,2,1,7,537.0,585.0,0.028999999999999998,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7668.0,2,2,3,9801.0,10139.0,0.42460000000000003,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2,2,6,22.0,19.0,0.0005,0.0011,0.0009,1.0
957.0,2,2,7,1495.0,1545.0,0.053,0.0719,0.07139999999999999,2.0
1112.0,2,3,1,999.0,825.0,0.0616,0.0481,0.0381,1.0
203.0,2,3,2,198.0,149.0,0.011200000000000002,0.0095,0.0069,1.0
1950.0,2,3,3,3004.0,2857.0,0.10800000000000001,0.1446,0.132,4.0
531.0,2,3,4,705.0,855.0,0.0294,0.0339,0.0395,1.0
3962.0,2,3,5,2630.0,3228.0,0.2194,0.1266,0.1491,3.0
85.0,2,3,6,103.0,89.0,0.004699999999999999,0.005,0.0040999999999999995,1.0
982.0,2,3,7,1142.0,1174.0,0.054400000000000004,0.055,0.0542,2.0
18059.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
35.0,2,1,1,16.0,13.0,0.0022,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
108.0,2,1,4,108.0,152.0,0.0066,0.0052,0.006999999999999999,1.0
1.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
15.0,2,1,6,8.0,8.0,0.0009,0.0004,0.0004,1.0
350.0,2,1,7,537.0,585.0,0.0213,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7210.0,2,2,3,9801.0,10139.0,0.4395,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
14.0,2,2,6,22.0,19.0,0.0008,0.0011,0.0009,1.0
952.0,2,2,7,1495.0,1545.0,0.057999999999999996,0.0719,0.07139999999999999,2.0
1152.0,2,3,1,999.0,825.0,0.0702,0.0481,0.0381,1.0
60.0,2,3,2,198.0,149.0,0.0037,0.0095,0.0069,1.0
1774.0,2,3,3,3004.0,2857.0,0.1081,0.1446,0.132,4.0
840.0,2,3,4,705.0,855.0,0.0512,0.0339,0.0395,1.0
2805.0,2,3,5,2630.0,3228.0,0.171,0.1266,0.1491,3.0
100.0,2,3,6,103.0,89.0,0.0060999999999999995,0.005,0.0040999999999999995,1.0
990.0,2,3,7,1142.0,1174.0,0.0603,0.055,0.0542,2.0
16406.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
42.0,2,1,1,16.0,13.0,0.0026,0.0008,0.0006,1.0
1.0,2,1,2,1.0,1.0,0.0001,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
74.0,2,1,4,108.0,152.0,0.0046,0.0052,0.006999999999999999,1.0
2.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
6.0,2,1,6,8.0,8.0,0.0004,0.0004,0.0004,1.0
458.0,2,1,7,537.0,585.0,0.0281,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7535.0,2,2,3,9801.0,10139.0,0.4619,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2,2,6,22.0,19.0,0.0013,0.0011,0.0009,1.0
992.0,2,2,7,1495.0,1545.0,0.0608,0.0719,0.07139999999999999,2.0
936.0,2,3,1,999.0,825.0,0.0574,0.0481,0.0381,1.0
291.0,2,3,2,198.0,149.0,0.0178,0.0095,0.0069,1.0
2084.0,2,3,3,3004.0,2857.0,0.1277,0.1446,0.132,4.0
634.0,2,3,4,705.0,855.0,0.038900000000000004,0.0339,0.0395,1.0
2143.0,2,3,5,2630.0,3228.0,0.13140000000000002,0.1266,0.1491,3.0
106.0,2,3,6,103.0,89.0,0.006500000000000001,0.005,0.0040999999999999995,1.0
985.0,2,3,7,1142.0,1174.0,0.0604,0.055,0.0542,2.0
16312.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
11.0,2,1,1,16.0,13.0,0.0005,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
10.0,2,1,3,7.0,7.0,0.0004,0.0004,0.0003,1.0
102.0,2,1,4,108.0,152.0,0.0046,0.0052,0.006999999999999999,1.0
4.0,2,1,5,2.0,2.0,0.0002,0.0001,0.0001,1.0
8.0,2,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
625.0,2,1,7,537.0,585.0,0.0278,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10932.0,2,2,3,9801.0,10139.0,0.4867,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2,2,6,22.0,19.0,0.0009,0.0011,0.0009,1.0
1850.0,2,2,7,1495.0,1545.0,0.0824,0.0719,0.07139999999999999,2.0
888.0,2,3,1,999.0,825.0,0.0395,0.0481,0.0381,1.0
193.0,2,3,2,198.0,149.0,0.0086,0.0095,0.0069,1.0
2850.0,2,3,3,3004.0,2857.0,0.12689999999999999,0.1446,0.132,4.0
674.0,2,3,4,705.0,855.0,0.03,0.0339,0.0395,1.0
2944.0,2,3,5,2630.0,3228.0,0.1311,0.1266,0.1491,3.0
100.0,2,3,6,103.0,89.0,0.0044,0.005,0.0040999999999999995,1.0
1251.0,2,3,7,1142.0,1174.0,0.0557,0.055,0.0542,2.0
22461.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
26.0,2,1,1,16.0,13.0,0.0012,0.0008,0.0006,1.0
1.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
10.0,2,1,3,7.0,7.0,0.0004,0.0004,0.0003,1.0
95.0,2,1,4,108.0,152.0,0.0043,0.0052,0.006999999999999999,1.0
2.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
7.0,2,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
580.0,2,1,7,537.0,585.0,0.0263,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9760.0,2,2,3,9801.0,10139.0,0.4429,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2,2,6,22.0,19.0,0.0004,0.0011,0.0009,1.0
1503.0,2,2,7,1495.0,1545.0,0.0682,0.0719,0.07139999999999999,2.0
1108.0,2,3,1,999.0,825.0,0.050300000000000004,0.0481,0.0381,1.0
248.0,2,3,2,198.0,149.0,0.011200000000000002,0.0095,0.0069,1.0
4283.0,2,3,3,3004.0,2857.0,0.1943,0.1446,0.132,4.0
506.0,2,3,4,705.0,855.0,0.0229,0.0339,0.0395,1.0
2523.0,2,3,5,2630.0,3228.0,0.11449999999999999,0.1266,0.1491,3.0
101.0,2,3,6,103.0,89.0,0.0046,0.005,0.0040999999999999995,1.0
1274.0,2,3,7,1142.0,1174.0,0.057800000000000004,0.055,0.0542,2.0
22036.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
54.0,2,1,1,16.0,13.0,0.0043,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
103.0,2,1,4,108.0,152.0,0.008100000000000001,0.0052,0.006999999999999999,1.0
0.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
4.0,2,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
296.0,2,1,7,537.0,585.0,0.023399999999999997,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6007.0,2,2,3,9801.0,10139.0,0.47609999999999997,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2,2,6,22.0,19.0,0.0005,0.0011,0.0009,1.0
435.0,2,2,7,1495.0,1545.0,0.0345,0.0719,0.07139999999999999,2.0
1116.0,2,3,1,999.0,825.0,0.0885,0.0481,0.0381,1.0
173.0,2,3,2,198.0,149.0,0.0137,0.0095,0.0069,1.0
953.0,2,3,3,3004.0,2857.0,0.0755,0.1446,0.132,4.0
786.0,2,3,4,705.0,855.0,0.0623,0.0339,0.0395,1.0
2043.0,2,3,5,2630.0,3228.0,0.16190000000000002,0.1266,0.1491,3.0
69.0,2,3,6,103.0,89.0,0.0054,0.005,0.0040999999999999995,1.0
573.0,2,3,7,1142.0,1174.0,0.0454,0.055,0.0542,2.0
12618.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
24.0,2,1,1,16.0,13.0,0.0015,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
22.0,2,1,4,108.0,152.0,0.0014000000000000002,0.0052,0.006999999999999999,1.0
8.0,2,1,5,2.0,2.0,0.0005,0.0001,0.0001,1.0
0.0,2,1,6,8.0,8.0,0.0,0.0004,0.0004,1.0
397.0,2,1,7,537.0,585.0,0.024900000000000002,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6389.0,2,2,3,9801.0,10139.0,0.4011,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2,2,6,22.0,19.0,0.0001,0.0011,0.0009,1.0
511.0,2,2,7,1495.0,1545.0,0.0321,0.0719,0.07139999999999999,2.0
1158.0,2,3,1,999.0,825.0,0.0727,0.0481,0.0381,1.0
83.0,2,3,2,198.0,149.0,0.0052,0.0095,0.0069,1.0
2003.0,2,3,3,3004.0,2857.0,0.1257,0.1446,0.132,4.0
498.0,2,3,4,705.0,855.0,0.0313,0.0339,0.0395,1.0
3899.0,2,3,5,2630.0,3228.0,0.24480000000000002,0.1266,0.1491,3.0
81.0,2,3,6,103.0,89.0,0.0051,0.005,0.0040999999999999995,1.0
856.0,2,3,7,1142.0,1174.0,0.0537,0.055,0.0542,2.0
15931.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
29.0,2,1,1,16.0,13.0,0.0014000000000000002,0.0008,0.0006,1.0
5.0,2,1,2,1.0,1.0,0.0002,0.0,0.0,1.0
7.0,2,1,3,7.0,7.0,0.0003,0.0004,0.0003,1.0
81.0,2,1,4,108.0,152.0,0.004,0.0052,0.006999999999999999,1.0
1.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
6.0,2,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
523.0,2,1,7,537.0,585.0,0.0259,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9415.0,2,2,3,9801.0,10139.0,0.4668,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
28.0,2,2,6,22.0,19.0,0.0014000000000000002,0.0011,0.0009,1.0
1142.0,2,2,7,1495.0,1545.0,0.056600000000000004,0.0719,0.07139999999999999,2.0
808.0,2,3,1,999.0,825.0,0.0401,0.0481,0.0381,1.0
235.0,2,3,2,198.0,149.0,0.0116,0.0095,0.0069,1.0
3682.0,2,3,3,3004.0,2857.0,0.1826,0.1446,0.132,4.0
723.0,2,3,4,705.0,855.0,0.0359,0.0339,0.0395,1.0
2031.0,2,3,5,2630.0,3228.0,0.1007,0.1266,0.1491,3.0
105.0,2,3,6,103.0,89.0,0.0052,0.005,0.0040999999999999995,1.0
1348.0,2,3,7,1142.0,1174.0,0.0668,0.055,0.0542,2.0
20169.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
24.0,2,1,1,16.0,13.0,0.0014000000000000002,0.0008,0.0006,1.0
8.0,2,1,2,1.0,1.0,0.0004,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
11.0,2,1,4,108.0,152.0,0.0007000000000000001,0.0052,0.006999999999999999,1.0
2.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
3.0,2,1,6,8.0,8.0,0.0002,0.0004,0.0004,1.0
438.0,2,1,7,537.0,585.0,0.0252,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7649.0,2,2,3,9801.0,10139.0,0.439,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2,2,6,22.0,19.0,0.0005,0.0011,0.0009,1.0
848.0,2,2,7,1495.0,1545.0,0.048600000000000004,0.0719,0.07139999999999999,2.0
1620.0,2,3,1,999.0,825.0,0.09300000000000001,0.0481,0.0381,1.0
335.0,2,3,2,198.0,149.0,0.0192,0.0095,0.0069,1.0
2312.0,2,3,3,3004.0,2857.0,0.13269999999999998,0.1446,0.132,4.0
356.0,2,3,4,705.0,855.0,0.0204,0.0339,0.0395,1.0
2820.0,2,3,5,2630.0,3228.0,0.1618,0.1266,0.1491,3.0
81.0,2,3,6,103.0,89.0,0.004699999999999999,0.005,0.0040999999999999995,1.0
906.0,2,3,7,1142.0,1174.0,0.052000000000000005,0.055,0.0542,2.0
17423.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
0.0,2,1,1,16.0,13.0,0.0,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
36.0,2,1,4,108.0,152.0,0.0034000000000000002,0.0052,0.006999999999999999,1.0
0.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
0.0,2,1,6,8.0,8.0,0.0,0.0004,0.0004,1.0
172.0,2,1,7,537.0,585.0,0.016200000000000003,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
5206.0,2,2,3,9801.0,10139.0,0.4893,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2,2,6,22.0,19.0,0.0018,0.0011,0.0009,1.0
295.0,2,2,7,1495.0,1545.0,0.0278,0.0719,0.07139999999999999,2.0
441.0,2,3,1,999.0,825.0,0.0414,0.0481,0.0381,1.0
231.0,2,3,2,198.0,149.0,0.0217,0.0095,0.0069,1.0
1104.0,2,3,3,3004.0,2857.0,0.10369999999999999,0.1446,0.132,4.0
540.0,2,3,4,705.0,855.0,0.0507,0.0339,0.0395,1.0
1911.0,2,3,5,2630.0,3228.0,0.1796,0.1266,0.1491,3.0
44.0,2,3,6,103.0,89.0,0.0042,0.005,0.0040999999999999995,1.0
640.0,2,3,7,1142.0,1174.0,0.0601,0.055,0.0542,2.0
10641.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
30.0,2,1,1,16.0,13.0,0.0023,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
36.0,2,1,4,108.0,152.0,0.0028000000000000004,0.0052,0.006999999999999999,1.0
1.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
3.0,2,1,6,8.0,8.0,0.0002,0.0004,0.0004,1.0
208.0,2,1,7,537.0,585.0,0.0158,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
5576.0,2,2,3,9801.0,10139.0,0.4238,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2,2,6,22.0,19.0,0.0007000000000000001,0.0011,0.0009,1.0
446.0,2,2,7,1495.0,1545.0,0.0339,0.0719,0.07139999999999999,2.0
833.0,2,3,1,999.0,825.0,0.0633,0.0481,0.0381,1.0
333.0,2,3,2,198.0,149.0,0.0253,0.0095,0.0069,1.0
2044.0,2,3,3,3004.0,2857.0,0.15539999999999998,0.1446,0.132,4.0
636.0,2,3,4,705.0,855.0,0.0484,0.0339,0.0395,1.0
2254.0,2,3,5,2630.0,3228.0,0.17129999999999998,0.1266,0.1491,3.0
73.0,2,3,6,103.0,89.0,0.0055000000000000005,0.005,0.0040999999999999995,1.0
673.0,2,3,7,1142.0,1174.0,0.051100000000000007,0.055,0.0542,2.0
13155.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
14.0,2,1,1,16.0,13.0,0.0006,0.0008,0.0006,1.0
2.0,2,1,2,1.0,1.0,0.0001,0.0,0.0,1.0
3.0,2,1,3,7.0,7.0,0.0001,0.0004,0.0003,1.0
148.0,2,1,4,108.0,152.0,0.006500000000000001,0.0052,0.006999999999999999,1.0
1.0,2,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
5.0,2,1,6,8.0,8.0,0.0002,0.0004,0.0004,1.0
456.0,2,1,7,537.0,585.0,0.020099999999999996,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10967.0,2,2,3,9801.0,10139.0,0.4844,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
15.0,2,2,6,22.0,19.0,0.0007000000000000001,0.0011,0.0009,1.0
1824.0,2,2,7,1495.0,1545.0,0.0806,0.0719,0.07139999999999999,2.0
1328.0,2,3,1,999.0,825.0,0.0587,0.0481,0.0381,1.0
154.0,2,3,2,198.0,149.0,0.0068000000000000005,0.0095,0.0069,1.0
3194.0,2,3,3,3004.0,2857.0,0.1411,0.1446,0.132,4.0
595.0,2,3,4,705.0,855.0,0.0263,0.0339,0.0395,1.0
2664.0,2,3,5,2630.0,3228.0,0.1177,0.1266,0.1491,3.0
149.0,2,3,6,103.0,89.0,0.0066,0.005,0.0040999999999999995,1.0
1123.0,2,3,7,1142.0,1174.0,0.0496,0.055,0.0542,2.0
22641.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
7.0,2,1,1,16.0,13.0,0.0003,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
16.0,2,1,3,7.0,7.0,0.0007000000000000001,0.0004,0.0003,1.0
96.0,2,1,4,108.0,152.0,0.0040999999999999995,0.0052,0.006999999999999999,1.0
0.0,2,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
4.0,2,1,6,8.0,8.0,0.0002,0.0004,0.0004,1.0
573.0,2,1,7,537.0,585.0,0.0245,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
11503.0,2,2,3,9801.0,10139.0,0.4924,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2,2,6,22.0,19.0,0.0028000000000000004,0.0011,0.0009,1.0
1786.0,2,2,7,1495.0,1545.0,0.0764,0.0719,0.07139999999999999,2.0
1248.0,2,3,1,999.0,825.0,0.053399999999999996,0.0481,0.0381,1.0
130.0,2,3,2,198.0,149.0,0.0055000000000000005,0.0095,0.0069,1.0
3409.0,2,3,3,3004.0,2857.0,0.1459,0.1446,0.132,4.0
603.0,2,3,4,705.0,855.0,0.0258,0.0339,0.0395,1.0
2511.0,2,3,5,2630.0,3228.0,0.1075,0.1266,0.1491,3.0
95.0,2,3,6,103.0,89.0,0.0040999999999999995,0.005,0.0040999999999999995,1.0
1316.0,2,3,7,1142.0,1174.0,0.056299999999999996,0.055,0.0542,2.0
23361.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
0.0,2,1,1,16.0,13.0,0.0,0.0008,0.0006,1.0
0.0,2,1,2,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
66.0,2,1,4,108.0,152.0,0.004,0.0052,0.006999999999999999,1.0
4.0,2,1,5,2.0,2.0,0.0002,0.0001,0.0001,1.0
2.0,2,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
213.0,2,1,7,537.0,585.0,0.013000000000000001,0.0259,0.027000000000000003,1.0
0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
5597.0,2,2,3,9801.0,10139.0,0.34240000000000004,0.4717,0.46840000000000004,6.0
0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2,2,6,22.0,19.0,0.0002,0.0011,0.0009,1.0
477.0,2,2,7,1495.0,1545.0,0.0292,0.0719,0.07139999999999999,2.0
332.0,2,3,1,999.0,825.0,0.0203,0.0481,0.0381,1.0
93.0,2,3,2,198.0,149.0,0.005699999999999999,0.0095,0.0069,1.0
924.0,2,3,3,3004.0,2857.0,0.0565,0.1446,0.132,4.0
601.0,2,3,4,705.0,855.0,0.0368,0.0339,0.0395,1.0
7480.0,2,3,5,2630.0,3228.0,0.45770000000000005,0.1266,0.1491,3.0
14.0,2,3,6,103.0,89.0,0.0008,0.005,0.0040999999999999995,1.0
538.0,2,3,7,1142.0,1174.0,0.0329,0.055,0.0542,2.0
16345.0,2,4,8,20779.0,21646.0,1.0,1.0,1.0,6.0
22.0,2,1,1,16.0,13.0,0.0015,0.0008,0.0006,1.0
26.0,2,1,2,1.0,1.0,0.0018,0.0,0.0,1.0
0.0,2,1,3,7.0,7.0,0.0,0.0004,0.0003,1.0
24.0,2,1,4,108.0,152.0,0.0017000000000000001,0.0052,0.006999999999999999,1.0
